fold,path,TRUE,path,lat,lon,TRUE
1,/content/0310_post_folder/0310_post_folder/folder_2/3590897311140863_vs_1096370808809995(8)/1096370808809995_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/3590897311140863_vs_1096370808809995(8)/1096370808809995_2024.png,29.44091032,-83.28580856,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/3595329454013896_vs_1364848677808550(7)/1364848677808550_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/3595329454013896_vs_1364848677808550(7)/1364848677808550_2024.png,29.43970502,-83.29129636,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/3621002751559385_vs_347013791766036(7)/347013791766036_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/3621002751559385_vs_347013791766036(7)/347013791766036_2024.png,29.44208757,-83.28644693,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/3667476643482815_vs_564295142784128(7)/564295142784128_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/3667476643482815_vs_564295142784128(7)/564295142784128_2024.png,29.43973305,-83.28906476,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/3668292430118320_vs_1801944967287637(7)/1801944967287637_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/3668292430118320_vs_1801944967287637(7)/1801944967287637_2024.png,29.44344233,-83.28756809,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/3672714346296680_vs_1070434194334859(7)/1070434194334859_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/3672714346296680_vs_1070434194334859(7)/1070434194334859_2024.png,29.4408636,-83.28879118,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/3718037391852081_vs_557821903352985(8)/557821903352985_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/3718037391852081_vs_557821903352985(8)/557821903352985_2024.png,29.44219502,-83.28655958,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/3948379322158584_vs_1070434194334859(8)/1070434194334859_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/3948379322158584_vs_1070434194334859(8)/1070434194334859_2024.png,29.4408636,-83.28879118,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/4188186418073929_vs_1099655621733335(7)/1099655621733335_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/4188186418073929_vs_1099655621733335(7)/1099655621733335_2024.png,29.44185866,-83.2852453,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/5093755050748890_vs_389812700865067(9)/389812700865067_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/5093755050748890_vs_389812700865067(9)/389812700865067_2024.png,29.44203618,-83.28948319,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/524299673196093_vs_910217141165083(2)/910217141165083_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/524299673196093_vs_910217141165083(2)/910217141165083_2024.png,29.43977509,-83.28488588,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/524738466486004_vs_1507303626587963(2)/1507303626587963_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/524738466486004_vs_1507303626587963(2)/1507303626587963_2024.png,29.44190071,-83.28728914,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/525709869740592_vs_551370140590107(2)/551370140590107_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/525709869740592_vs_551370140590107(2)/551370140590107_2024.png,29.44358248,-83.28698337,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/5260028497455268_vs_892749445732241(7)/892749445732241_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/5260028497455268_vs_892749445732241(7)/892749445732241_2024.png,29.440929,-83.28542233,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/599689135439342_vs_2021926731586613(2)/2021926731586613_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/599689135439342_vs_2021926731586613(2)/2021926731586613_2024.png,29.4425594,-83.28656495,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/603398528623620_vs_1830831257724545(2)/1830831257724545_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/603398528623620_vs_1830831257724545(2)/1830831257724545_2024.png,29.44202684,-83.28922033,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/603664615300677_vs_518602204257832(2)/518602204257832_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/603664615300677_vs_518602204257832(2)/518602204257832_2024.png,29.44251736,-83.28590512,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/605593034982403_vs_1054029129369554(2)/1054029129369554_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/605593034982403_vs_1054029129369554(2)/1054029129369554_2024.png,29.44100375,-83.29015911,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/608373671376980_vs_3743681282547922(2)/3743681282547922_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/608373671376980_vs_3743681282547922(2)/3743681282547922_2024.png,29.44203151,-83.2883513,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/609416097763326_vs_566554459648058(2)/566554459648058_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/609416097763326_vs_566554459648058(2)/566554459648058_2024.png,29.44203151,-83.28942955,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/609463684681912_vs_442797792250497(2)/442797792250497_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/609463684681912_vs_442797792250497(2)/442797792250497_2024.png,29.44203151,-83.28932226,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/612429664339792_vs_2341572382841388(2)/2341572382841388_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/612429664339792_vs_2341572382841388(2)/2341572382841388_2024.png,29.44292379,-83.28819573,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/612744391017333_vs_895729045850669(2)/895729045850669_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/612744391017333_vs_895729045850669(2)/895729045850669_2024.png,29.4429051,-83.28863025,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/613400960966461_vs_861885222368206(2)/861885222368206_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/613400960966461_vs_861885222368206(2)/861885222368206_2024.png,29.4411439,-83.29108179,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/618955583719900_vs_460261100367154(2)/460261100367154_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/618955583719900_vs_460261100367154(2)/460261100367154_2024.png,29.44291912,-83.28830838,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/620782413438621_vs_869680855245712(2)/869680855245712_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/620782413438621_vs_869680855245712(2)/869680855245712_2024.png,29.440929,-83.28476787,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/622165843305145_vs_927418269409129(2)/927418269409129_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/622165843305145_vs_927418269409129(2)/927418269409129_2024.png,29.44072345,-83.29014838,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/624860783048815_vs_915524130464645(2)/915524130464645_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/624860783048815_vs_915524130464645(2)/915524130464645_2024.png,29.44090097,-83.28674197,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/6256706574451723_vs_1253594369168121(7)/1253594369168121_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/6256706574451723_vs_1253594369168121(7)/1253594369168121_2024.png,29.44286306,-83.28748763,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/627714922839413_vs_516330161419249(2)/516330161419249_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/627714922839413_vs_516330161419249(2)/516330161419249_2024.png,29.44209224,-83.28471422,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/631286012444091_vs_808012144627738(2)/808012144627738_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/631286012444091_vs_808012144627738(2)/808012144627738_2024.png,29.44374131,-83.28829229,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/632303905718719_vs_1219855859283818(2)/1219855859283818_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/632303905718719_vs_1219855859283818(2)/1219855859283818_2024.png,29.44279765,-83.28594804,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/632646415514818_vs_1863834374109855(2)/1863834374109855_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/632646415514818_vs_1863834374109855(2)/1863834374109855_2024.png,29.44210159,-83.28653812,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/632835865615455_vs_1581667872451727(2)/1581667872451727_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/632835865615455_vs_1581667872451727(2)/1581667872451727_2024.png,29.44185399,-83.28729987,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/633457965264698_vs_528364616566002(2)/528364616566002_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/633457965264698_vs_528364616566002(2)/528364616566002_2024.png,29.44093835,-83.2850951,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/634178532131731_vs_897706938444741(2)/897706938444741_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/634178532131731_vs_897706938444741(2)/897706938444741_2024.png,29.44208757,-83.28612506,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/635055998694814_vs_1070434194334859(2)/1070434194334859_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/635055998694814_vs_1070434194334859(2)/1070434194334859_2024.png,29.4408636,-83.28879118,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/6362414063856788_vs_1596801904585991(7)/1596801904585991_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/6362414063856788_vs_1596801904585991(7)/1596801904585991_2024.png,29.43970502,-83.29103351,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/637001238537891_vs_566729225781458(2)/566729225781458_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/637001238537891_vs_566729225781458(2)/566729225781458_2024.png,29.4420829,-83.28433335,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/638639358369182_vs_3924155051244833(2)/3924155051244833_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/638639358369182_vs_3924155051244833(2)/3924155051244833_2024.png,29.44180727,-83.2852453,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/6416894178364515_vs_1691695244959235(7)/1691695244959235_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/6416894178364515_vs_1691695244959235(7)/1691695244959235_2024.png,29.4411439,-83.29027176,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/642339331300652_vs_1059343709311563(2)/1059343709311563_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/642339331300652_vs_1059343709311563(2)/1059343709311563_2024.png,29.44203618,-83.28814209,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/644206227687097_vs_1674308993144525(2)/1674308993144525_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/644206227687097_vs_1674308993144525(2)/1674308993144525_2024.png,29.44292379,-83.28808844,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/644775607748470_vs_1265354087813237(2)/1265354087813237_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/644775607748470_vs_1265354087813237(2)/1265354087813237_2024.png,29.44203151,-83.28958511,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/6466321460131345_vs_927418269409129(7)/927418269409129_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/6466321460131345_vs_927418269409129(7)/927418269409129_2024.png,29.44072345,-83.29014838,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/647860764104152_vs_1811328186269358(2)/1811328186269358_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/647860764104152_vs_1811328186269358(2)/1811328186269358_2024.png,29.44265283,-83.28655958,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/6498700183579602_vs_861872529463593(7)/861872529463593_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/6498700183579602_vs_861872529463593(7)/861872529463593_2024.png,29.44256875,-83.28590512,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/650525893713963_vs_523770513773024(2)/523770513773024_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/650525893713963_vs_523770513773024(2)/523770513773024_2024.png,29.44285838,-83.28743398,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/6506353449456902_vs_1068763224805832(8)/1068763224805832_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/6506353449456902_vs_1068763224805832(8)/1068763224805832_2024.png,29.44147559,-83.28699946,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/651048170333453_vs_1864713697270571(2)/1864713697270571_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/651048170333453_vs_1864713697270571(2)/1864713697270571_2024.png,29.44202684,-83.28900039,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/655014809924474_vs_1283739549451167(2)/1283739549451167_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/655014809924474_vs_1283739549451167(2)/1283739549451167_2024.png,29.43974706,-83.28616261,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/655983293263154_vs_1016018186989646(2)/1016018186989646_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/655983293263154_vs_1016018186989646(2)/1016018186989646_2024.png,29.44151296,-83.28491807,severe
3,/content/0310_post_folder/0310_post_folder/folder_2/656104563190604_vs_528364616566002(2)/528364616566002_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/656104563190604_vs_528364616566002(2)/528364616566002_2024.png,29.44093835,-83.2850951,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/658174699620647_vs_556689533503232(2)/556689533503232_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/658174699620647_vs_556689533503232(2)/556689533503232_2024.png,29.43972838,-83.28929007,severe
1,/content/0310_post_folder/0310_post_folder/folder_2/658830996222667_vs_466361983091223(2)/466361983091223_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/658830996222667_vs_466361983091223(2)/466361983091223_2024.png,29.44210159,-83.28504682,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/6592382884208663_vs_1211279960161465(7)/1211279960161465_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/6592382884208663_vs_1211279960161465(7)/1211279960161465_2024.png,29.4416718,-83.28523993,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/659838335866760_vs_3495111250781755(2)/3495111250781755_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/659838335866760_vs_3495111250781755(2)/3495111250781755_2024.png,29.44344233,-83.2874608,severe
2,/content/0310_post_folder/0310_post_folder/folder_2/6602482329832408_vs_8512436988838298(7)/8512436988838298_2024.png,severe,/content/0310_post_folder/0310_post_folder/folder_2/6602482329832408_vs_8512436988838298(7)/8512436988838298_2024.png,29.43970502,-83.29091549,severe
